transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
2fe13b12-534a-49ed-ae16-f12645dc6447,07d842d8-d9bd-48f0-b203-e54084befd13,2023-11-17 11:51:34,1109.26,INR,withdrawal,in-branch,"Perez, Becker and Michael",groceries,USA,South Sara,False
30789807-eb6b-426e-b083-47014a91080e,3de8bca3-fed0-4a2b-9151-9f0c781bec78,2023-07-19 18:18:31,421.44,JPY,transfer,online,Colon and Sons,Electronics,UK,Nunezview,False
67167c4d-4d43-4ba4-bdb6-0e86e82dfd68,71464a44-2921-45fa-af0f-14f1d976ee76,2024-08-05 14:44:22,293.21,GBP,purchase,in-branch,Webster-Wheeler,groceries,UK,Tammymouth,False
57cbb59c-bcae-46aa-9e37-4bb7d35b044f,c38c71d6-71f0-4492-a1ca-231a20d9eee3,2023-03-12 18:35:34,538.9,USD,deposit,in-branch,Lyons-Mitchell,Electronics,UK,Turnerport,False
90a1cab5-3b67-4c1e-92dd-ec5183ef4411,dadef79b-87d4-4987-bf6e-f14c54635a80,2023-09-13 00:01:51,1588.55,INR,withdrawal,ATM,Burke-Bryan,travel,UK,Port Christine,False
504e9cfd-411b-4bc6-a935-51090c8e05dc,beffafcb-816f-48b8-8bb2-fdd9bbd388df,2024-03-26 18:52:11,618.18,JPY,deposit,ATM,Acosta-Andrews,Electronics,CANADA,South Elizabeth,False
3860e7f9-d300-44c5-a651-271bc26824a4,ce51d996-703a-44a1-aa13-8868d49c2928,2023-12-24 22:51:02,424.49,INR,withdrawal,mobile,Roth PLC,retail,CANADA,Port Vanessa,False
fcde971e-fe3b-41f6-b7be-f63e6b3b251a,a16c3748-aefc-44a0-b6ff-a89e655f90f5,2023-03-02 18:08:15,1569.11,INR,withdrawal,ATM,"Reed, Jensen and Everett",Electronics,Germany,Port Patriciaborough,False
b626d8f2-b20e-4a53-acb7-b311a21e6bd2,c92a656d-b4f0-4d96-a594-13891d7879a5,2022-10-19 18:20:00,39.65,GBP,withdrawal,online,"Campbell, Long and Franklin",Electronics,Germany,Amandabury,False
df2008f4-b91b-469c-9709-52d770099cfd,b47d74b3-109f-40da-97e5-6f6aebb7c8a6,2022-10-18 10:22:21,808.47,GBP,deposit,mobile,Hall and Sons,travel,UK,Lake Robert,False
74370fec-b93d-43f6-854f-6d15ca0e61ce,9342ec28-b98a-4f37-b0cc-94e2c23a3411,2022-10-06 04:23:01,1535.02,EUR,transfer,online,Howe-Perez,Electronics,USA,Catherineville,False
966e4a68-97fc-424d-b113-39bea6dbe9a3,2af3f8d4-cd3f-49d2-8c0a-59f8ab9dccb9,2024-05-02 18:33:28,179.52,JPY,purchase,in-branch,Lewis-Brennan,utilities,CANADA,North Carrie,False
58d9378f-3484-4c12-af5b-7ec15c305286,1f5781e9-5ebb-4c28-a272-0e648bc41a55,2023-03-21 02:53:18,1875.15,JPY,deposit,mobile,"Parks, Moody and Hensley",retail,USA,Allenland,False
e0577dad-a03a-458f-b4a7-f050cbab195c,8fa09320-083b-4cc1-b9ad-2915474c48b1,2023-01-04 05:53:05,789.55,EUR,transfer,online,"Roberts, Johnson and Wilson",utilities,CANADA,Bensonbury,False
9cf689ea-6750-43fc-a069-a5a82e4e7272,2f1d7e48-0851-4426-b0e7-761ae9a7b163,2024-03-13 19:51:01,1029.27,EUR,purchase,ATM,"Wade, Johnson and Cooper",Electronics,IND,Riosmouth,False
ea080a1c-995c-42e7-a681-00f2629a7172,77eed818-bfd8-4453-b3fe-f931d22f1113,2023-06-17 10:56:50,1530.35,EUR,purchase,in-branch,"Jensen, Landry and Carpenter",groceries,Germany,Port Georgeport,True
e0f5e9ca-8ac8-4970-a588-b77e9f4efcf2,4b10bf72-2c2c-4a5d-a280-8ad78b2304e5,2024-06-05 07:06:35,1442.81,EUR,withdrawal,mobile,Wright-Baker,groceries,Japan,Smithside,False
0a9d8dde-906f-4b53-baa4-b0f3d7b62345,d3c2a0bb-f31f-43db-a0c6-369e04f63953,2023-03-21 06:53:21,1875.51,GBP,purchase,mobile,Hoffman PLC,Electronics,CANADA,Jacobland,False
4ca072db-34d6-44ba-ab72-f4fd9446648e,a9a17150-af35-446f-9476-aa191f6b1f60,2022-11-11 14:09:24,1047.95,INR,transfer,mobile,"Davis, Perez and Moore",travel,USA,West Johnnyfort,False
4b3e8c89-9075-4e0d-a2d9-424130870ab7,4549a937-77c3-4748-a7f2-25da8802ba2a,2023-07-14 03:07:32,1881.36,EUR,withdrawal,mobile,Fowler-Mccarthy,retail,Japan,South Crystalville,False
7e28ecf5-4dd2-4b0a-89c1-801345827d52,1f04bd51-adf9-4a06-a366-2eb244fcbf33,2024-02-10 00:18:01,1606.22,EUR,deposit,ATM,Taylor and Sons,entertainment,IND,Port Stephanie,False
c17a4bfe-f4f8-4e7c-b5c9-3e45fa4f3025,8aa96c66-ae22-45b7-ad4c-cc16d5c9fc56,2024-01-17 16:35:13,1256.23,EUR,deposit,in-branch,Roman-Chen,utilities,Germany,North Jeremiahfurt,False
587c148c-7316-479a-a17f-ce712a9fa29c,37b19f9c-e8cd-4931-bad6-e62c4d4f5de7,2023-08-25 00:42:43,1651.05,EUR,deposit,online,Lopez Group,groceries,UK,Rhodesfort,False
080441dd-1e98-49e4-bfaf-73c828a0267e,0432d501-4f81-41b1-9d5c-0326614b2f58,2024-05-25 06:34:36,993.11,EUR,withdrawal,online,Spencer-Cantu,groceries,Germany,Murrayborough,False
d2f3863c-a28e-4929-a111-a8ec190150f6,83b5f070-49d6-48ed-b44d-dfa8a8a42bb7,2024-04-29 15:43:37,1619.41,JPY,transfer,online,"Schaefer, Johnson and Jackson",Electronics,Japan,North Michelleton,False
bab46ae8-4bc7-4c27-8506-39b362d8e826,31227c7e-905a-4643-887c-6dc5ae940b79,2023-12-13 13:09:47,1254.11,INR,purchase,ATM,"Beck, Edwards and Sheppard",retail,Germany,West Elizabethfort,False
75d30045-7c72-43c0-adbc-1dffaa24cd3e,d48bcefa-669b-49be-b1d8-abd71e0d6484,2024-04-25 01:40:04,36.0,USD,transfer,ATM,Hunter and Sons,retail,USA,Port Elizabethchester,False
962a014f-54ad-47f2-b7b1-d0ca306faee6,72fcd315-588f-4c99-953e-3d87c43b758d,2023-03-17 07:53:24,1966.75,EUR,transfer,online,Cain and Sons,groceries,IND,Michaelberg,False
68d718d8-5bc5-42ac-8d28-6c1e9933cd09,8e5cfeab-76fc-4261-a4d5-cd8014209e49,2022-08-31 21:15:16,3502.2000000000003,INR,withdrawal,online,Payne-Mcdowell,retail,CANADA,Howellland,True
5449c714-63ac-473b-a920-bc55f73af558,86dbedbb-b60d-41f7-82c1-dba865bb14a1,2023-09-20 22:44:59,1716.55,INR,transfer,in-branch,"Daniel, Marshall and Wilson",utilities,Germany,West Larry,False
b5de0794-c5b8-49fc-b0c8-0cf1f5dd7529,1f04bd51-adf9-4a06-a366-2eb244fcbf33,2023-03-21 21:05:46,1318.34,INR,withdrawal,mobile,"Rogers, Pearson and Hart",travel,IND,Lake Jeffrey,False
38baff00-bec2-4b86-8056-2bfec1a38233,1076d12e-a747-4219-aa27-313f0a07075e,2023-01-02 05:57:11,1650.27,JPY,deposit,mobile,Garcia-Wolfe,retail,UK,Chelseaborough,False
19ac1dd3-7485-4937-8619-7623339a95c7,5e598135-6a9b-418a-90ee-eb7139ea67dd,2022-12-25 13:37:07,559.41,INR,withdrawal,online,"Lopez, Ray and Smith",entertainment,IND,Justinhaven,False
aa9e4517-19b6-4245-80cc-1617e6c0cece,7490f657-64b6-47de-b32f-e295b5dd3d9e,2023-09-17 02:19:18,1113.72,USD,purchase,in-branch,"Jackson, Haynes and Hill",groceries,CANADA,West Robertmouth,False
c4453211-6901-4c7b-a808-5a484eaa914d,c468206e-4dd0-49ea-b14d-56dae4e40881,2024-03-11 12:20:15,725.75,INR,deposit,in-branch,Murray-Newman,entertainment,Germany,Port Erin,False
5d8e5dad-1e8e-40eb-bdb2-d1e4f41166ee,50d37c70-abce-4c92-a314-836b31cd261b,2024-07-25 13:43:50,990.99,GBP,purchase,online,Anderson-Solis,groceries,UK,New Christian,False
0e7c550c-ad72-47c4-9b28-a3be0568af20,31048950-d1b8-4ddb-894b-090daa495bee,2024-06-20 04:31:26,39.33,INR,deposit,online,Wang Inc,retail,USA,Lake Garytown,False
11b46c0c-2602-455b-9f12-b6ca4757f462,788ea2eb-32df-4939-b20e-d3516a3e52dd,2023-12-10 04:42:53,386.55,JPY,purchase,in-branch,"Aguirre, Woods and Lam",Electronics,USA,Thompsonland,False
4d228cb9-119b-4159-8a7e-d9255a93f91e,883a5c91-b1d9-4e87-a449-6cf6048854bb,2023-07-06 16:52:41,1228.67,INR,deposit,online,Young and Sons,utilities,CANADA,East Joseph,False
43dd3d26-5b7c-4315-97eb-382e4226db08,21d97b16-ccc1-48c0-8d79-56d859a2f147,2022-11-29 17:09:57,975.08,INR,transfer,online,Torres-Mclaughlin,entertainment,IND,North Raymondton,False
b7394255-a611-4b67-b931-dea7a8eca30e,ed4efa58-f38f-4359-b670-03595dce0228,2024-04-12 19:34:03,125.62,GBP,withdrawal,online,"Church, Santana and Dunn",utilities,USA,Davisland,False
ec932fe9-760b-46f6-ac87-f1b68d439783,94226522-a9fc-417c-bf56-f4a8e6a35a07,2024-02-02 02:38:19,1719.0,GBP,deposit,online,Chavez LLC,retail,Japan,Mcmahonville,False
a90f4d9a-8c6c-4f1a-ba1e-d06a55895df4,ca7c120e-2735-4552-91f6-7a5ddedb558f,2022-12-12 17:14:54,1756.15,JPY,purchase,ATM,Cummings-Johnson,Electronics,UK,West Jessicachester,False
92ac633f-ef95-41e8-87e8-a60b713212f3,9875831d-6bdd-43c6-a2ca-8411aca76231,2023-02-17 07:58:37,1089.1,USD,transfer,in-branch,Cruz and Sons,travel,CANADA,New Matthewberg,False
b9a41863-dc8b-48db-828d-4a3b6a77121e,181f0ea1-baa2-4971-9a06-15f21a81f9d8,2022-09-09 21:52:45,1016.13,EUR,purchase,ATM,"Armstrong, Colon and Jones",travel,UK,West Shari,False
6b547585-9780-4913-9304-48f13799cb83,28020b50-92b3-4a8e-82b5-55e31e1f5075,2023-02-07 05:37:40,465.87,INR,transfer,ATM,"Andrade, Gregory and Snow",retail,Japan,Clarkfurt,False
d69b6ea0-aa8e-4139-889b-336b56f6af4e,1ed9cdb5-d389-42c3-b9b9-422fe25c0d6b,2023-04-09 17:51:07,308.52,INR,transfer,ATM,"Henderson, Lamb and King",entertainment,Japan,Jonesburgh,False
f3926654-b797-42c8-981e-d67ff900085d,a80254e3-245c-4f1a-8008-8cb211c8f988,2023-03-18 04:59:27,765.96,GBP,deposit,mobile,"Garcia, Wright and Williams",entertainment,IND,New Justin,False
65a90395-29fb-4932-91b6-e9b9a8331ce4,ff59a7cd-017e-4b82-862e-846b3f871a10,2022-11-04 05:53:13,868.47,GBP,withdrawal,in-branch,Baker Ltd,entertainment,Japan,Nancyfort,False
84a898e3-9eed-486a-9019-51eaadeb8bfd,5e716cb9-78e3-46da-ab8e-fe83dfe1eb11,2024-05-23 18:13:59,438.12,JPY,withdrawal,in-branch,Lopez Ltd,Electronics,Japan,Ayalaberg,False
353aa6e7-877a-484c-af2b-0b03a4aaf23c,40433099-3fda-4a87-8374-0699f72083d3,2024-05-17 17:01:58,1987.99,GBP,transfer,in-branch,Yoder Ltd,entertainment,IND,South Tiffany,False
d7adc72c-561d-4ecc-81a4-ba53ecc3a287,ee163c82-6c9b-4891-b7c9-8f22afa8c00c,2024-07-27 02:01:27,569.29,EUR,transfer,ATM,Martinez and Sons,groceries,Japan,South Terry,False
72e0073f-d3e2-4f6a-8241-0e285cfb02e3,310607df-6021-418a-9c91-fe5cb500e6f3,2023-02-21 14:22:09,1125.05,EUR,purchase,ATM,Long PLC,retail,USA,Tracyview,False
f72084cb-5079-476c-93ae-5c7f27fb698b,c92a656d-b4f0-4d96-a594-13891d7879a5,2023-09-21 05:38:18,1006.13,INR,withdrawal,mobile,"Haney, Smith and Thompson",entertainment,Japan,Ryanfort,False
84033b31-db5f-4ded-bd3a-0f46cb526131,0946e4d9-1b5a-4195-9595-83651e7a8936,2023-07-15 20:45:57,440.6,INR,transfer,online,Green-Jackson,utilities,Germany,Hernandezton,False
93aa671f-5ffe-4355-af38-ffbc5365f123,5f4c8b67-15aa-42ba-9df4-fa95b1418c12,2023-06-13 19:08:26,1163.2,INR,transfer,mobile,"Perez, Lucas and Schwartz",entertainment,CANADA,North Kendraton,False
59dd07bb-c3bb-47d1-a12b-638315552048,b6a2f8b1-388d-479b-b5a9-07165d5d2369,2022-08-27 04:53:45,1181.32,GBP,deposit,mobile,"Dillon, Ferguson and Vega",utilities,CANADA,New Stacey,False
f7cc776b-eaa4-444f-8a53-556d6749f942,1894a1f7-ae95-46f7-8502-d9ae92299a87,2024-08-06 19:24:55,1161.55,USD,deposit,in-branch,"Miller, Mendoza and Ford",Electronics,Japan,Jacksonburgh,False
0776023e-5e36-4ec6-a86b-627f31c6698a,f3c63690-a877-4694-bce6-8e5211b70540,2022-12-15 20:27:30,1510.91,JPY,purchase,mobile,"Bishop, Flores and Walton",Electronics,Japan,North Todd,False
3577710b-94bb-40f6-8ac0-e13c70160407,bd27139e-6b43-4297-ae0d-78e94d4ec39f,2023-06-06 23:53:39,652.37,JPY,purchase,ATM,Mack Ltd,utilities,IND,Jonesfurt,False
7f9ee2e5-c764-468e-943a-2669f464215f,9bfb69ba-d916-442a-b3db-423e37ea73d8,2023-12-20 18:53:03,1970.6,GBP,withdrawal,ATM,"Sanchez, Carlson and Benson",entertainment,IND,Port Stevenview,False
9b1deece-6e27-4f77-9617-b696a65165c0,a157a103-8e8b-4912-b80e-e0e7ed4a7239,2023-02-12 09:02:38,1327.12,EUR,transfer,ATM,"Ortega, Vasquez and Munoz",entertainment,Japan,West Sierraland,False
37b2b66f-c399-451b-801d-897c5bf93cc8,c06d5e06-8e4f-4ac0-a59c-2f0d63382787,2023-07-11 23:42:53,917.09,GBP,deposit,mobile,Garcia-Robbins,utilities,UK,Thomasbury,False
c3b987a3-9bae-4f07-83f6-74b23d302b46,c211d672-d0fe-4aae-86b2-4843950c2ece,2023-01-03 22:10:26,821.0,GBP,deposit,mobile,Martinez-Buchanan,entertainment,UK,Davisshire,False
6827e3ae-4df7-4f88-8518-27dcd609d015,38340df8-7b8a-4f40-a65f-1827af5d207d,2023-05-24 07:23:46,291.57,EUR,deposit,online,"Zimmerman, Dudley and Vasquez",retail,IND,Robertville,False
c55169e3-d9d9-4538-8c71-f869941476ec,6028adc7-c135-4a9e-b18c-55bd2a4a4a38,2023-02-24 18:02:15,1012.56,INR,transfer,ATM,Gonzalez LLC,Electronics,USA,Crosbychester,False
4ecb6dac-beff-40cc-abfb-ee6e773f279b,6ce571d2-ed10-4207-91a9-f620c9c459d9,2024-03-15 07:28:10,1469.04,GBP,withdrawal,mobile,Perez-Mendoza,travel,IND,North Christopherview,True
e9bb1d5d-3934-417a-a94f-fc64fec7ea78,f92097b9-a2d1-436c-9ad3-8f41f12fc00b,2023-02-06 02:02:34,1459.74,EUR,withdrawal,online,Henderson-Curry,retail,Japan,Port Breannabury,False
eb1ba9dc-8d3d-4825-83c0-93b2a1d2f306,bcd3320c-78ff-4218-9b6e-06d2d0131882,2023-10-17 21:08:45,1893.71,GBP,transfer,ATM,"Silva, Mcneil and Graham",retail,Germany,Vaughnhaven,False
58620355-5797-405d-9839-7f92110a8d94,c06d5e06-8e4f-4ac0-a59c-2f0d63382787,2024-03-17 03:53:06,952.17,EUR,withdrawal,ATM,Miller-Cervantes,Electronics,Japan,Edwardsport,False
f58bbf47-8ba3-427c-9671-0261e6ed5baf,773fa8a6-3988-4219-aae3-127fefce2606,2023-01-09 16:20:08,806.05,JPY,withdrawal,in-branch,"Montes, Solomon and Schultz",groceries,UK,Port Timothystad,False
e400426f-cfcf-453c-822c-e8f017585ba5,5c046bca-f8e6-4bf1-ac6b-9a50de9a15bd,2023-03-04 10:14:24,27.73,EUR,deposit,in-branch,Munoz-Lucas,groceries,Germany,Wallsland,False
bf7838ac-9699-4ca9-9f5b-3bf2f1d5fc9c,384803d8-a4d4-4d91-8173-dcc0141d1300,2023-07-18 21:07:48,506.82,GBP,transfer,in-branch,"Blackburn, Walker and Scott",groceries,CANADA,Josephport,False
4e8f599f-ac95-4c3f-b93a-d5d12c36ff8c,ef16f28d-7fdf-47c7-83f4-602bee40528f,2023-09-23 00:00:04,1603.95,INR,transfer,ATM,Bauer Group,entertainment,Japan,Gregorychester,False
6b133539-691c-4089-8eea-6bc381c0c486,f19b932b-7fc9-4455-b400-72c2c728bb9e,2023-01-28 02:57:48,933.75,INR,purchase,online,Contreras Inc,groceries,USA,New Ronald,False
c22ac2f0-ca88-486f-b539-3c533d10ad78,8b62aa4b-9c78-479d-9d34-f95bbbf9cccf,2024-07-21 21:45:06,431.55,USD,purchase,ATM,"Roy, Cherry and Roman",Electronics,IND,Jonestown,False
a833f048-631e-426f-bf89-aa5399458b76,63508ab5-d2c7-4d8b-9d5c-433391abff12,2024-03-06 13:10:29,796.43,GBP,purchase,ATM,Brown PLC,utilities,IND,Randallberg,False
6912823f-bc8a-43a4-b935-f1119a1e1c49,beffafcb-816f-48b8-8bb2-fdd9bbd388df,2024-05-24 08:10:47,503.87,USD,transfer,ATM,Guerra and Sons,Electronics,Japan,Morenofurt,False
9620ab55-2402-45e3-9f83-e8ca358fa575,17368bd9-a2a9-4b6c-8594-da4718a622ec,2024-01-27 06:34:26,1881.77,USD,transfer,in-branch,Martinez Group,entertainment,IND,Austinton,False
d77c6849-fd2a-48d4-99a0-22f783d570d7,085f33cf-382a-47c3-9fe6-3edbeb61ef6e,2024-02-16 00:53:54,1098.98,INR,purchase,ATM,Fleming and Sons,retail,USA,Jacobsberg,False
8298c3c0-cefd-4993-ae93-103795482a2a,228a379a-0fd4-4287-8e18-2cb6fa6a0be2,2024-07-16 03:55:41,1476.81,EUR,purchase,mobile,Chen and Sons,Electronics,IND,Tracieville,False
854958ee-22ca-4512-858b-977dbfd7d772,6ab8d43a-d1c4-4aee-8196-cdfe9aeec62d,2023-07-23 00:52:03,1270.58,INR,withdrawal,ATM,Cunningham-Hall,retail,USA,Gibsonberg,False
73973681-8d0e-4ac2-be71-63620c5a4ffc,c19a8fb0-39cf-4c20-af33-3abe5181fc2a,2023-08-15 15:05:37,1338.61,EUR,transfer,in-branch,Martinez Ltd,Electronics,CANADA,Pittsburgh,False
09f65b9f-83e3-43aa-820f-46f7beb2b8b0,a9a17150-af35-446f-9476-aa191f6b1f60,2023-07-15 06:59:13,1305.55,EUR,transfer,ATM,Rivera Inc,utilities,Germany,Port Joshua,False
842e2d88-115e-4210-ab46-00120288f003,7a26a535-1fb9-42c7-98ed-25b658c1f648,2024-08-12 07:38:02,637.62,EUR,purchase,in-branch,"Wood, Faulkner and Cooley",travel,USA,Wilsonstad,False
8c97ac5d-d4b7-4b88-8eb2-f96c20b14a0e,95785fdf-ab97-415d-8d3d-4f2b323091da,2022-08-17 10:49:10,1043.89,EUR,withdrawal,mobile,Davis Inc,Electronics,Japan,Brownville,False
1fa8b7b1-c75e-4110-91e0-2c80a9d5f7ce,36ef908a-cc86-49e1-99be-0bf0daa5dfe7,2024-07-25 22:54:52,207.67,INR,withdrawal,mobile,"Martin, Smith and Conner",travel,USA,Christophermouth,False
d98cb6be-cae9-4496-987c-8d7147e5d727,86d9c5b7-e52a-4082-bb04-bb11c66d3e2e,2023-05-02 00:33:25,227.68,JPY,transfer,ATM,"Hernandez, Anderson and Nicholson",groceries,CANADA,Tracymouth,False
9d025eaa-82e1-4019-aa0d-78844d88ffdc,4a37275a-216a-40b1-b17b-7672e8259d2e,2023-01-07 06:36:37,485.05,JPY,deposit,online,"Atkinson, Tyler and Boyer",travel,UK,Youngton,False
fda4bea9-c75e-456e-994f-58cde4988681,c6f485fe-1803-4158-8f62-2dc6b59e2488,2024-07-07 23:08:56,112.08,EUR,transfer,online,Obrien-Perry,Electronics,USA,New Steven,False
d88b1145-22bd-48d9-bb79-073514d35517,641751fe-38de-4560-b220-bfa512f641b0,2024-02-04 11:32:13,984.14,USD,withdrawal,mobile,"Cortez, Williams and Edwards",travel,UK,Kathleentown,False
adf8db9f-d7b5-4981-ba75-b613cc6273b4,06ff4dbe-b38c-41df-8a1d-c2feab1fb301,2024-08-01 22:36:17,445.27,GBP,purchase,online,Hart Inc,travel,Japan,Thomasport,False
a114a546-e3bb-45a0-a159-57debb36eeda,414ce302-ef0c-4338-9489-d8c38d045763,2022-09-06 20:01:33,992.78,JPY,withdrawal,in-branch,"Henry, Young and Nelson",Electronics,UK,Christopherstad,False
0ccde0e1-7c02-4e1c-b7ce-185a59ca40a8,ccace399-40b2-42b0-9e77-3c4f0708c3bd,2023-09-30 22:38:28,884.52,EUR,deposit,online,"Compton, Cole and Daniels",retail,USA,North Miguelview,False
ad3c6f15-7eb6-4257-9ccf-815b6a4045a0,486bbe2e-a00d-4fe8-915c-adb9e573f3c2,2023-07-29 22:31:32,1931.28,INR,withdrawal,online,Patton and Sons,travel,USA,Mcgrathton,False
6a9b60fd-bd39-4ebf-b677-383df05b5de6,2cb9cfa5-923f-4574-9fc1-7a6cdb45e72d,2024-02-08 12:21:46,1789.71,GBP,withdrawal,online,Reyes-Santos,entertainment,IND,Lake Jacqueline,False
2749ca77-1099-4c94-96ca-48b51708f3cd,fae1dced-6d7a-45d0-92e3-5977729d4410,2023-01-03 05:30:54,493.53,JPY,withdrawal,online,Alvarez Group,Electronics,IND,Port Shannon,False
4fefc012-e16b-4032-be38-f52541214775,06ff4dbe-b38c-41df-8a1d-c2feab1fb301,2024-01-15 05:34:45,619.52,GBP,purchase,mobile,Norris and Sons,travel,Germany,Baileybury,False
986a7e64-517a-43e1-8897-9554779112fb,995ee607-483e-4daf-a188-841a091c71d4,2023-05-15 17:12:27,321.87,JPY,purchase,in-branch,Avila-Donaldson,Electronics,Germany,Bushville,False
68f43c4e-1b84-433d-b4cd-01a508626c20,8e5cfeab-76fc-4261-a4d5-cd8014209e49,2022-12-27 17:34:42,945.54,EUR,purchase,mobile,"Diaz, Valdez and Thompson",retail,Germany,North Ashleyshire,False
925f24df-6e9d-4192-85f0-e2843fbcc1ed,82e6aec6-30dc-479b-80fe-77dcc890a9fe,2024-02-24 03:08:18,990.71,EUR,purchase,mobile,"Johnson, Rodgers and Robinson",groceries,Germany,East Jeffrey,False
b5265688-23c8-4f39-a3a3-a6d235d5a7d6,2ce5af71-8dd1-44ac-aa32-da6de07fb69b,2024-05-03 16:14:45,1295.9,JPY,deposit,ATM,Ramirez-Thomas,Electronics,IND,Bakerstad,False
f45a92ae-03e5-425f-b489-6c22655e39df,cfc43ef5-a773-4d95-8cd6-3d9d1edbf9c7,2022-11-03 21:32:38,1479.48,JPY,deposit,in-branch,Anderson-Flores,travel,Germany,Torresmouth,False
66aff694-e6e6-4684-acff-f7feb665f578,e52acac8-8bb9-4f8e-8bfb-50ce38902815,2023-10-13 02:20:14,979.1,EUR,withdrawal,ATM,"Davidson, Wagner and Stone",entertainment,Germany,South Joshua,False
7aced789-612c-4a36-a0e0-c42cad3fb446,455b652c-d374-4551-adef-6ec6f05e00f8,2023-11-07 06:21:08,14968.0,JPY,withdrawal,online,Chen Inc,Electronics,Japan,West Jennifer,True
9afe7419-6719-41e4-a111-7b76e104fadc,eb416bbd-9824-47d1-af35-46350fef847e,2024-04-01 17:27:31,1320.2,GBP,transfer,ATM,Schroeder LLC,Electronics,UK,East Melissaville,False
4babb451-54e4-402f-8cec-c5fccef67524,83eae916-3fac-419f-ab80-92e39dd728a2,2024-06-01 05:15:40,1101.77,JPY,purchase,mobile,"Vaughn, Romero and Haley",groceries,Germany,New Davidmouth,False
56e71617-dc19-4f35-b377-c089bbece468,262222aa-6a1e-4535-af25-5f9a30faaf39,2022-11-26 17:23:19,585.33,GBP,transfer,mobile,"Long, Murray and Francis",groceries,USA,Howardview,False
0fe2fcdf-fd1c-45f5-8b62-e4fa43c78f52,46bdcb2b-20df-4404-863e-328c92014ed6,2023-05-23 16:31:55,495.53,INR,deposit,ATM,Mahoney-Perry,groceries,Japan,Millerstad,False
55e4c9a2-ca58-4b7e-84be-d2fc84acd988,77124a1b-0217-441e-b04a-92df3b9c6d46,2023-01-20 20:34:08,10.16,USD,purchase,mobile,Melton PLC,travel,Germany,Port Noahtown,False
4933a627-d696-4b74-b430-c3a94f949d32,a231078d-6874-42be-b028-47cd55ed2e91,2022-09-30 06:52:18,183.42,GBP,transfer,ATM,Phillips-Alvarez,retail,Japan,Drakeshire,False
50f77681-6397-479e-a552-efd427549371,8472dc6f-945a-4556-9460-117f1add8f57,2024-07-29 02:47:02,1980.73,EUR,deposit,ATM,"Johnson, Martinez and Patterson",retail,CANADA,South Jeffreybury,False
148eee38-72e7-4627-b2da-6a40cada40ee,c2cf11bf-7a05-4517-8a38-d39dc2a38769,2022-10-31 07:45:56,1057.81,INR,purchase,ATM,Daniels Group,retail,IND,Ericbury,False
e87ce74f-5552-4bfc-ac50-8e92b199297c,d5397094-332d-4416-bfeb-fcdb8446141f,2023-10-03 07:19:49,27.42,EUR,transfer,mobile,"Ruiz, Fletcher and Ford",retail,IND,Chapmanton,False
08459709-26bd-4db8-91c4-ee80c778eefd,b7cbfc1f-df28-4bec-8465-fcb285cd80da,2024-06-20 01:19:20,470.74,GBP,transfer,mobile,Mendez-Romero,entertainment,Japan,Russellside,False
dd9d0c53-63ee-4346-a983-27d8d161bcbb,a1fed468-6cda-42b4-b7d0-e420257df1b7,2023-03-16 19:05:46,1336.89,INR,transfer,online,Mason-Rodriguez,utilities,USA,Heatherville,False
561a1e16-c34c-4f29-93f2-89153d4d3ae7,33429ccc-db0b-4f03-931a-560ecdbdb5c9,2024-01-13 06:41:20,636.3,USD,purchase,ATM,Kelley-Thompson,travel,Germany,Lake Jeanette,False
12284f69-c1c2-412d-82e6-6807df6afbd5,7d29ee07-862c-4236-808c-98420c507e9f,2024-02-10 12:53:26,1663.42,JPY,withdrawal,online,Benson PLC,Electronics,CANADA,Port Jason,False
ee50d2e6-57db-4372-8302-2e6daa9c42da,a28373b3-d417-4cca-87ae-20238907fef9,2022-09-24 07:36:11,1003.44,GBP,deposit,online,Taylor Ltd,groceries,IND,South Tina,False
6a78b785-8bb7-4a1b-a152-f3e097682482,aab523b6-a9a3-4fe3-828f-e1c643a599ed,2024-04-26 00:14:32,963.49,EUR,purchase,ATM,Garza LLC,retail,Japan,North Kimberlybury,False
3d755038-90fa-4a7f-9075-759afefe41a0,1dc23615-e408-450f-9790-95cd2ae62cea,2023-03-26 02:37:14,1359.17,GBP,deposit,ATM,Hickman LLC,groceries,UK,Catherinestad,False
9c41c136-6552-41d4-88fe-f65cab0af9cb,be894f1b-ba55-49aa-8909-c84d8fa4e90a,2022-11-30 10:44:52,452.85,USD,deposit,mobile,"Hawkins, Henry and Fleming",utilities,USA,Charlesville,False
a7354a4c-8c45-40fb-b23d-7cd8838e608a,e4cd0f9d-392d-4b6a-8282-cd9f639a411b,2022-10-06 20:41:42,1660.27,GBP,withdrawal,in-branch,Brown LLC,Electronics,Japan,Michaelmouth,False
